trade_date,ticker,open,high,low,close,volume,ma5,ma20,ma60,slope5,slope20,slope60,ma_order_code,slope_code,ma_state_code,slope_state_code,day_state_code,state_seq_5d,trend_strength,action_bias
2025/8/22,SPY,637.7600098,646.5,637.25,645.3099976,84083200,640.4159912,636.7889984,620.2621684,-0.004449106,0.001040672,0.004344382,5>20>60,-0+,a,5,a5,a1a1a1a5a5,0.003405631,
2025/8/25,SPY,644.039978,645.289978,642.3499756,642.4699707,51274300,640.2499878,637.0654968,621.1358348,-0.002604692,0.001168433,0.004160182,5>20>60,-0+,a,5,a5,a1a1a5a5a5,0.002484913,
2025/8/26,SPY,642.2000122,645.5100098,641.5700073,645.1599731,51581600,641.3199829,637.560495,622.0653341,0.001996729,0.001857382,0.004461201,5>20>60,00+,a,1,a1,a1a5a5a5a5,0.002447819,
2025/8/27,SPY,644.5700073,647.3699951,644.4199829,646.6300049,48341100,643.0239868,638.1689941,622.9640004,0.004072346,0.002167116,0.004355952,5>20>60,+++,a,1,a1,a5a5a5a5a1,0.003557498,
2025/8/28,SPY,647.2399902,649.4799805,645.3400269,648.9199829,61519500,645.6979858,639.0109924,623.8444997,0.008509173,0.003053839,0.004360825,5>20>60,+++,a,1,a1,a5a5a5a1a1,0.006042903,
2025/8/29,SPY,647.4699707,647.8400269,643.1400146,645.0499878,74522200,645.6459839,640.1774933,624.6631663,0.006745464,0.004104706,0.00417614,5>20>60,+++,a,1,a1,a5a5a1a1a1,0.005439372,
2025/9/2,SPY,637.5,640.4899902,634.9199829,640.2700195,81983500,645.2059937,640.6324951,625.4501668,0.003393352,0.003860264,0.003990867,5>20>60,+++,a,1,a1,a5a1a1a1a1,0.003652929,
2025/9/3,SPY,642.6699829,644.210022,640.460022,643.7399902,70820900,644.9219971,641.4209961,626.1934998,-0.001201783,0.003771459,0.003765361,5>20>60,0++,a,5,a5,a1a1a1a1a1,0.002485401,
2025/9/4,SPY,644.4199829,649.1500244,643.5100098,649.1199951,65219200,645.4199951,642.2379944,627.0174998,-0.00035002,0.00321864,0.003768965,5>20>60,0++,a,5,a5,a1a1a1a1a5,0.001894395,
2025/9/5,SPY,651.4799805,652.210022,643.3300171,647.2399902,85178900,645.0839966,642.9874939,627.7534993,-0.000189082,0.003676053,0.00368268,5>20>60,0++,a,5,a5,a1a1a1a5a5,0.001933893,
2025/9/8,SPY,648.6199951,649.8400269,647.2299805,648.8300171,63133100,645.8400024,643.5699951,628.5446665,0.001423436,0.003350372,0.003754697,5>20>60,0++,a,1,a1,a1a1a5a5a5,0.002467769,
2025/9/9,SPY,648.9699707,650.8599854,647.2199707,650.3300171,66133900,647.852002,644.2904968,629.3210002,0.0037681,0.00319586,0.003673742,5>20>60,+++,a,1,a1,a1a5a5a5a1,0.003577556,
2025/9/10,SPY,653.6199951,654.5499878,650.6300049,652.210022,78034500,649.5460083,644.7664978,630.2411672,0.006916947,0.002766778,0.00396281,5>20>60,+++,a,1,a1,a5a5a5a1a1,0.005081069,
2025/9/11,SPY,654.1799927,658.3300171,653.5900269,657.6300049,69934400,651.2480103,645.4034973,631.1570007,0.008373603,0.002848955,0.004156163,5>20>60,+++,a,1,a1,a5a5a1a1a1,0.005872721,
2025/9/12,SPY,657.5999756,659.1099854,656.9000244,657.4099731,72780100,653.2820068,646.0264954,632.1549998,0.008381551,0.002694434,0.004503266,5>20>60,+++,a,1,a1,a5a1a1a1a1,0.005899759,
2025/9/15,SPY,659.6400146,661.039978,659.3400269,660.9099731,63772400,655.697998,646.8999939,633.2128326,0.009471215,0.003308944,0.004715124,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.006671315,
2025/9/16,SPY,661.4699707,661.7800293,659.210022,660,61169000,657.6319946,647.7349945,634.3081655,0.009802693,0.003612464,0.00499268,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.006983622,
2025/9/17,SPY,660.0100098,661.7199707,654.2999878,659.1799927,101952200,659.0259888,648.7034943,635.2919983,0.0087925,0.004143791,0.004962388,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.006631865,
2025/9/18,SPY,661.8900146,664.8900146,660.2700195,662.2600098,90459200,659.9519897,649.9109955,636.2166646,0.00648773,0.004654509,0.004743795,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.005588977,
2025/9/19,SPY,662.3300171,664.5499878,660.3699951,663.7000122,97945600,661.2099976,651.3184967,637.1596649,0.005440737,0.005532358,0.004495448,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.005279166,
2025/9/22,SPY,662.2000122,667.289978,662.1699829,666.8400269,69452200,662.3960083,652.3949982,638.0758321,0.005113637,0.005690587,0.004381975,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.00514039,
2025/9/23,SPY,666.7199707,667.3400269,661.9799805,663.210022,81708900,663.0380127,653.4320007,638.8808329,0.004676133,0.005417673,0.004187517,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.004800872,
2025/9/24,SPY,664.5100098,664.6099854,659.6699829,661.0999756,68082200,663.4220093,654.2290009,639.6016663,0.0033454,0.004468634,0.003832636,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.003779817,
2025/9/25,SPY,657.9400024,659.4099731,654.4099731,658.0499878,89622100,662.5800049,654.8,640.274999,0.000277774,0.00368642,0.00344656,5>20>60,0++,a,1,a1,a1a1a1a1a1,0.001934125,
2025/9/26,SPY,659.5100098,662.3699951,657.8800049,661.8200073,69179200,662.2040039,655.4450012,640.9644989,-0.00125786,0.003080658,0.003261431,5>20>60,0++,a,5,a5,a1a1a1a1a1,0.002205413,
2025/9/29,SPY,664.3599854,665.2800293,661.8599854,663.6799927,73499000,661.5719971,656.3765015,641.6034983,-0.00278859,0.003282491,0.003129811,5>20>60,-++,a,5,a5,a1a1a1a1a5,0.003005004,
2025/9/30,SPY,662.9299927,666.6500244,661.6099854,666.1799927,86288000,662.1659912,657.6720001,642.3618317,-0.000624851,0.004386072,0.003259276,5>20>60,0++,a,5,a5,a1a1a1a5a5,0.002280102,
2025/10/1,SPY,663.1699829,669.3699951,663.0599976,668.4500122,72545400,663.6359985,658.9075012,643.1636648,0.002162467,0.005282671,0.003431026,5>20>60,+++,a,1,a1,a1a1a5a5a5,0.00335224,
2025/10/2,SPY,670.4500122,670.5700073,666.7800293,669.2199707,56896000,665.8699951,659.9125,643.916331,0.006496644,0.00538715,0.003604769,5>20>60,+++,a,1,a1,a1a5a5a5a1,0.005585421,
2025/10/3,SPY,669.9899902,672.6799927,668.1599731,669.210022,70494400,667.347998,661.0110016,644.6394979,0.007825843,0.005077001,0.003545768,5>20>60,+++,a,1,a1,a5a5a5a1a1,0.006145175,
2025/10/6,SPY,671.6199951,672.5100098,669.460022,671.6099854,54623300,668.9339966,662.15,645.4393311,0.007983289,0.004921023,0.003538238,5>20>60,+++,a,1,a1,a5a5a1a1a1,0.006175599,
2025/10/7,SPY,672.539978,672.9899902,667.6699829,669.1199951,72020100,669.5219971,663.0894989,646.177831,0.005484557,0.004814273,0.003512102,5>20>60,+++,a,1,a1,a5a1a1a1a1,0.004888981,
2025/10/8,SPY,670.25,673.210022,669.4199829,673.1099854,60702200,670.4539917,664.1344971,647.0273305,0.004654234,0.004725331,0.003704136,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.004485543,
2025/10/9,SPY,673.5300293,673.9400024,669.210022,671.1599731,66501900,670.8419922,664.8109955,647.8096639,0.002852293,0.00401872,0.003672433,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.003366249,
2025/10/10,SPY,672.1300049,673.9500122,652.8400269,653.0200195,159422600,667.6039917,664.5914978,648.2259979,-0.002864738,0.002265153,0.003169664,5>20>60,-++,a,5,a5,a1a1a1a1a1,0.002745848,
2025/10/13,SPY,660.6500244,665.1300049,659.7700195,663.039978,79560500,665.8899902,664.697998,648.8169973,-0.00680733,0.000848474,0.002765983,5>20>60,-0+,a,5,a5,a1a1a1a1a5,0.004211404,
2025/10/14,SPY,657.1699829,665.8300171,653.1699829,662.2299805,88779600,664.5119873,664.8094971,649.3746633,-0.00943591,-2.25E-06,0.002415832,20>5>60,-0+,c,7,c7,a1a1a1a5a5,0.005201798,
2025/10/15,SPY,666.8200073,670.2299805,658.9299927,665.1699829,81702600,662.9239868,665.1089966,649.9798299,-0.007010151,0.000778672,0.002705587,20>5>60,-0+,c,5,c5,a1a1a5a5c7,0.004279795,
2025/10/16,SPY,666.8200073,668.710022,657.1099854,660.6400146,110563300,660.8199951,665.0279968,650.4203298,-0.007613863,0.000496464,0.002471163,20>5>60,-0+,c,5,c5,a1a5a5c7c5,0.004450103,
2025/10/17,SPY,659.5,665.7600098,658.1400146,664.3900146,96500900,663.0939941,665.0624969,650.9198303,-0.002133887,0.00038056,0.002379469,20>5>60,-0+,c,5,c5,a5a5c7c5c5,0.001657005,
2025/10/20,SPY,667.3200073,672.210022,667.2700195,671.2999878,60493400,664.7459961,665.285495,651.4898305,0.002748444,0.000265368,0.00232315,20>5>60,+0+,c,1,c1,a5c7c5c5c5,0.001918462,
2025/10/21,SPY,671.4400024,672.9899902,669.9799805,671.289978,56249000,666.5579956,665.6894928,652.0623301,0.008683152,0.000994689,0.002524522,5>20>60,+0+,a,1,a1,c7c5c5c5c1,0.005144887,
2025/10/22,SPY,672,672,663.2999878,667.7999878,80564000,667.0839966,666.0244934,652.6046631,0.00601725,0.001446475,0.002588388,5>20>60,+0+,a,1,a1,c5c5c5c1a1,0.003960245,
2025/10/23,SPY,668.1199951,672.710022,667.7999878,671.7600098,65604500,669.3079956,666.7099945,653.2263295,0.006862771,0.002141185,0.002665428,5>20>60,+++,a,1,a1,c5c5c1a1a1,0.004606827,
2025/10/24,SPY,676.460022,678.4699707,675.6500244,677.25,74356500,671.8799927,667.4814941,653.9791626,0.007984297,0.002691948,0.002939646,5>20>60,+++,a,1,a1,c5c1a1a1a1,0.005387662,
2025/10/27,SPY,682.7299805,685.539978,682.1199951,685.2399902,63339800,674.6679932,668.559494,655.0378296,0.011368878,0.003806167,0.003728393,5>20>60,+++,a,1,a1,c1a1a1a1a1,0.007571968,
2025/10/28,SPY,687.0499878,688.9099731,684.8300171,687.0599976,61738100,677.8219971,669.6034943,655.9693298,0.012720603,0.004339968,0.004199158,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.008502123,
2025/10/29,SPY,688.7199707,689.7000122,682.8699951,687.3900146,85657100,681.7400024,670.5504944,656.9596639,0.014675254,0.004597881,0.004557487,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.009628489,
2025/10/30,SPY,683.9000244,685.9400024,679.8300171,679.8300171,76335800,683.3540039,671.0809967,657.7438304,0.012874497,0.003771546,0.00413106,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.008394924,
2025/10/31,SPY,685.039978,685.0800171,679.2399902,682.0599976,87164100,684.3160034,671.7234955,658.573997,0.009580696,0.003166055,0.003970715,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.006534307,
2025/11/3,SPY,685.6699829,685.7999878,679.9400024,683.3400269,57315000,683.9360107,672.3099976,659.3433309,0.003221182,0.002623968,0.003628331,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.003123447,
2025/11/4,SPY,676.1099854,679.960022,674.5800171,675.2399902,78427000,681.5720093,672.6159973,659.9986643,-0.002607718,0.002287355,0.003428134,5>20>60,-++,a,5,a5,a1a1a1a1a1,0.002675692,
2025/11/5,SPY,674.9799805,680.8599854,674.1699829,677.5800171,74402400,679.6100098,672.8394989,660.5801646,-0.006876931,0.001661403,0.00304623,5>20>60,-0+,a,5,a5,a1a1a1a1a5,0.004546132,
2025/11/6,SPY,676.4699707,677.3800049,668.7199707,670.3099976,85035300,677.7060059,672.7970001,661.003831,-0.009109046,0.000724372,0.002518415,5>20>60,-0+,a,5,a5,a1a1a1a5a5,0.005275518,
2025/11/7,SPY,667.9099731,671.0800171,661.210022,670.9699707,100592400,675.4880005,673.6944977,661.4374969,-0.008926436,0.001603441,0.002180054,5>20>60,-0+,a,5,a5,a1a1a5a5a5,0.005380261,
2025/11/10,SPY,677.2399902,682.1799927,675.0300293,681.4400024,75842900,675.1079956,674.6144989,662.0708303,-0.006624408,0.002638073,0.002256601,5>20>60,-++,a,5,a5,a1a5a5a5a5,0.004554946,
2025/11/11,SPY,679.9500122,683.5700073,678.7299805,683,58953400,676.6599976,675.6529999,662.7324972,-0.001543454,0.004244965,0.002615214,5>20>60,0++,a,5,a5,a5a5a5a5a5,0.002568259,
2025/11/12,SPY,684.789978,684.960022,680.9500122,683.3800049,62312500,677.8199951,676.563501,663.4586639,0.003452311,0.004258612,0.003055719,5>20>60,+++,a,1,a1,a5a5a5a5a5,0.003614883,
2025/11/13,SPY,680.5,680.8599854,670.5200195,672.039978,103457800,678.1659912,677.1334991,664.0241638,0.004529639,0.003733985,0.002950339,5>20>60,+++,a,1,a1,a5a5a5a5a1,0.003975083,
2025/11/14,SPY,665.3800049,675.6599731,663.2700195,671.9299927,96846700,678.3579956,677.510498,664.6304972,0.002509381,0.00274919,0.002863901,5>20>60,+++,a,1,a1,a5a5a5a1a1,0.002652228,
2025/11/17,SPY,669.7000122,673.710022,662.1699829,665.6699829,90456100,675.2039917,677.2289978,664.9698303,-0.003859437,0.000983643,0.00227771,20>5>60,-0+,c,5,c5,a5a5a1a1a1,0.002680353,
2025/11/18,SPY,662.0999756,665.1199951,655.8599854,660.0800171,114467500,670.6199951,676.6684998,665.2633311,-0.011127064,-0.000686717,0.001866148,20>5>60,0,c,7,c7,a5a1a1a1c5,0.006142777,
2025/11/19,SPY,660.7800293,667.3400269,658.75,662.6300049,94703000,666.4699951,676.4100006,665.5544983,-0.017524671,-0.001624325,0.001390248,20>5>60,0,c,7,c7,a1a1a1c5c7,0.009527682,
2025/11/20,SPY,672.9099731,675.5599976,651.8900146,652.5300293,165293500,662.5680054,675.4485016,665.652832,-0.018714324,-0.00262909,0.001027117,20>60>5,0,d,7,d7,a1a1c5c7c7,0.010351313,大力加?
2025/11/21,SPY,655.0499878,664.5499878,650.8499756,659.0300293,123956200,659.9880127,674.5375031,665.8213328,-0.01585396,-0.003149248,0.000838768,20>60>5,0,d,7,d7,a1c5c7c7d7,0.009039508,
2025/11/24,SPY,662.6900024,670.0599976,661.5900269,668.7299805,80437900,660.6000122,673.7120026,666.2159993,-0.008807573,-0.003988702,0.00099391,20>60>5,0,d,7,d7,c5c7c7d7d7,0.005799179,
2025/11/25,SPY,668.6300049,676.210022,664.4799805,675.0200195,81077100,663.5880127,673.1100037,666.795166,0.001539476,-0.003462141,0.001716111,20>60>5,0-0,d,3,d3,c7c7d7d7d7,0.002151602,
2025/11/26,SPY,677.6300049,681.7000122,676.7199707,679.6799927,71879600,666.9980103,672.7245026,667.3941661,0.010621401,-0.002687768,0.002362245,20>60>5,+-+,d,3,d3,c7d7d7d7d3,0.00658948,
2025/11/28,SPY,680.8599854,683.6699829,680.5,683.3900146,49212000,673.1700073,672.9025024,667.965333,0.019028148,-0.001201552,0.002625776,5>20>60,+0+,a,3,a3,d7d7d7d3d3,0.010399695,
2025/12/1,SPY,678.8099976,682.9899902,678.7399902,680.2700195,61201200,677.4180054,672.8130035,668.5158335,0.020841233,-0.000441236,0.002580504,5>20>60,+0+,a,3,a3,d7d7d3d3a3,0.011069088,
2025/12/2,SPY,681.9199829,683.8200073,679.3300171,681.5300293,62953800,679.9780151,672.7225037,669.0608337,0.019460335,-2.97E-06,0.002497276,5>20>60,+0+,a,3,a3,d7d3d3a3a3,0.010230514,
2025/12/3,SPY,680.5700073,684.9099731,679.6900024,683.8900146,57238500,681.7520142,673.1550049,669.620167,0.012748647,0.000375244,0.002477425,5>20>60,+0+,a,1,a1,d3d3a3a3a3,0.006982382,
2025/12/4,SPY,685.2999878,685.3699951,681.3400269,684.3900146,61970300,682.6940186,673.4955048,670.1565002,0.007788416,0.0010144,0.002454193,5>20>60,+0+,a,1,a1,d3a3a3a3a1,0.004689366,
2025/12/5,SPY,685.4699707,688.3900146,684.5800171,685.6900024,79241000,683.1540161,674.264505,670.6241669,0.004670741,0.00229218,0.002336608,5>20>60,+++,a,1,a1,a3a3a3a1a1,0.003490346,
2025/12/8,SPY,686.5900269,686.6400146,681.5700073,683.6300049,55231500,683.8260132,674.8975067,671.0611674,0.00304216,0.00258856,0.002151967,5>20>60,+++,a,1,a1,a3a3a1a1a1,0.002728041,
2025/12/9,SPY,683.1500244,685.3900146,682.5900269,683.039978,58310100,684.1280029,674.9775055,671.4300008,0.002100479,0.002200461,0.001900303,5>20>60,0,a,1,a1,a3a1a1a1a1,0.002090438,
2025/12/10,SPY,682.5599976,688.9699707,681.3099976,687.5700073,85671300,684.8640015,675.2060059,671.8895009,0.002503074,0.001396338,0.001886801,5>20>60,0,a,1,a1,a1a1a1a1a1,0.002047799,
2025/12/11,SPY,685.1400146,689.25,682.1699829,689.1699829,86173700,685.8199951,675.4955048,672.3893341,0.00291592,0.000886058,0.001979204,5>20>60,0,a,1,a1,a1a1a1a1a1,0.002119618,
2025/12/12,SPY,688.1699829,688.8800049,679.1699829,681.7600098,113160300,685.0339966,675.9815063,672.7143341,0.001324304,0.001487458,0.001912833,5>20>60,0,a,1,a1,a1a1a1a1a1,0.001490956,
2025/12/15,SPY,685.7399902,685.7600098,679.25,680.7299805,90811000,684.4539917,676.4215057,672.9981669,-0.000598673,0.001800191,0.001650072,5>20>60,0,a,5,a5,a1a1a1a1a1,0.001169408,
2025/12/16,SPY,679.2299805,681.0800171,674.9799805,678.8699951,122030600,683.6199951,677.0815063,673.1986664,-0.003207839,0.002347908,0.001203666,5>20>60,0,a,5,a5,a1a1a1a1a5,0.002549025,
2025/12/17,SPY,679.8900146,680.4400024,671.2000122,671.4000244,110625200,680.3859985,677.6475067,673.3351664,-0.006785062,0.002464565,0.000922877,5>20>60,0,a,5,a5,a1a1a1a5a5,0.004316476,中度加? 
2025/12/18,SPY,677.5999756,680.7399902,674.9000244,676.4699707,108650100,677.8459961,678.339505,673.591333,-0.009654404,0.002835509,0.000881378,20>5>60,0,c,5,c5,a1a1a5a5a5,0.005854131,
2025/12/19,SPY,676.5900269,681.0900269,676.4699707,680.5900269,103599500,677.6119995,679.7425049,673.9670003,-0.008788502,0.003930101,0.001141318,20>5>60,0,c,5,c5,a1a5a5a5c5,0.005801545,
2025/12/22,SPY,683.9400024,685.3599854,680.5900269,684.8300171,69556700,678.4320068,681.0325043,674.3505005,-0.002871887,0.004995219,0.001507918,20>5>60,0,c,5,c5,a5a5a5c5c5,0.003236093,
2025/12/23,SPY,683.9199829,688.2000122,683.8699951,687.960022,64840000,680.2500122,681.9940063,674.7551676,0.003546552,0.005387422,0.001727805,20>5>60,0,c,1,c1,a5a5c5c5c5,0.003735064,
2025/12/24,SPY,687.9500122,690.8300171,687.7999878,690.3800049,39445600,684.0460083,682.7620056,675.1585012,0.009495122,0.004442124,0.001767892,5>20>60,0,a,1,a1,a5c5c5c5c1,0.006433777,
2025/12/26,SPY,690.6400146,691.6599731,689.2700195,690.3099976,41613300,686.8140137,683.2935059,675.5228343,0.01235497,0.003319961,0.001738464,5>20>60,0,a,1,a1,c5c5c5c1a1,0.007521166,
2025/12/29,SPY,687.539978,689.2000122,686.0700073,687.8499756,62559500,688.2660034,683.5165039,675.8333344,0.01178389,0.002232421,0.001597864,5>20>60,0,a,1,a1,c5c5c1a1a1,0.006881244,
2025/12/30,SPY,687.4500122,688.5599976,686.5800171,687.0100098,47160700,688.702002,683.8535034,676.1300008,0.00680655,0.00159865,0.001438921,5>20>60,0,a,1,a1,c5c1a1a1a1,0.004170655,
2025/12/31,SPY,687.1400146,687.3599854,681.710022,681.9199829,74144800,687.4939941,683.8730011,676.3018341,0.00099005,0.000848091,0.001153181,5>20>60,0,a,1,a1,c1a1a1a1a1,0.000980089,
2026/1/2,SPY,685.710022,686.8699951,679.8200073,683.1699829,89377200,686.0519897,683.8369995,676.5360006,-0.003216799,0.000468892,0.001039703,5>20>60,0,a,5,a5,a1a1a1a1a1,0.001957008,
2026/1/5,SPY,686.539978,689.4299927,686.3800049,687.7199707,71927200,685.5339844,684.0034973,676.7795003,-0.004599983,0.000219336,0.000960613,5>20>60,0,a,5,a5,a1a1a1a1a5,0.002557915,
2026/1/6,SPY,687.9299927,692.3200073,687.7800293,691.8099976,69273800,686.3259888,684.3094971,677.1236674,-0.001698932,0.000638271,0.001215187,5>20>60,0,a,5,a5,a1a1a1a5a5,0.001283984,
2026/1/7,SPY,692.1900024,693.960022,689.3200073,689.5800171,75588300,686.8399902,684.6069977,677.7330007,0.001148602,0.001125997,0.001769307,5>20>60,0,a,1,a1,a1a1a5a5a5,0.001265961,
2026/1/8,SPY,688.8200073,690.6199951,687.4899902,689.5100098,64019200,688.3579956,684.9304993,678.1741679,0.004119433,0.001355259,0.002060741,5>20>60,+0+,a,1,a1,a1a5a5a5a1,0.002878442,
2026/1/9,SPY,690.6300049,695.3099976,689.1799927,694.0700073,80125500,690.5380005,685.2554993,678.704835,0.006137042,0.001382419,0.002335124,5>20>60,+0+,a,1,a1,a5a5a5a1a1,0.003950272,
2026/1/12,SPY,690.6799927,696.0900269,690.6300049,695.1599731,63976000,692.026001,685.5549988,679.2046682,0.007550537,0.001384738,0.002171456,5>20>60,+0+,a,1,a1,a5a5a1a1a1,0.004624981,
2026/1/13,SPY,695.4899902,696.0900269,691.3499756,693.7700195,78309700,692.4180054,686.1554993,679.7568349,0.005898108,0.001788503,0.002333718,5>20>60,+0+,a,1,a1,a5a1a1a1a1,0.003952348,
2026/1/14,SPY,691,691.7199707,686.039978,690.3599854,94676700,692.573999,686.6369995,680.1896678,0.002948424,0.002016037,0.002187744,5>20>60,+++,a,1,a1,a1a1a1a1a1,0.002516572,
2026/1/15,SPY,694.5700073,695.4500122,691.25,692.2399902,77862000,693.1199951,687.3054993,680.5386678,0.001580857,0.002553406,0.001964061,5>20>60,0+0,a,1,a1,a1a1a1a1a1,0.001949263,
2026/1/16,SPY,693.6599731,694.25,690.0999756,691.6599731,79289200,692.6379883,688.3184967,680.8781677,0.000317702,0.003152343,0.001649609,5>20>60,0+0,a,1,a1,a1a1a1a1a1,0.001434476,
2026/1/20,SPY,681.4899902,684.7700195,676.5700073,677.5800171,111623300,689.1219971,688.373999,681.0411682,-0.004984308,0.00252972,0.001251857,5>20>60,0,a,5,a5,a1a1a1a1a1,0.003501441,
2026/1/21,SPY,679.6500244,688.7399902,678.1300049,685.4000244,127844500,687.447998,688.6144989,681.2685018,-0.008183283,0.001904538,0.001072436,20>5>60,0,c,5,c5,a1a1a1a1a5,0.00487749,
2026/1/22,SPY,689.8499756,691.1300049,686.9199829,688.9799805,77112200,687.1719971,688.8219971,681.4640015,-0.007891556,0.000731493,0.000860409,20>5>60,0,c,5,c5,a1a1a1a5c5,0.004337308,
2026/1/23,SPY,688.1500244,690.960022,687.1599731,689.2299805,63059600,686.5699951,688.885495,681.5305013,-0.003703266,0.00074305,0.000718507,20>5>60,0,c,5,c5,a1a1a5c5c5,0.002218249,
2026/1/26,SPY,690.4899902,694.1300049,689.9199829,692.7299805,60473800,686.7839966,689.0029938,681.625001,-0.000965893,0.000564169,0.000523287,20>5>60,0,c,5,c5,a1a5c5c5c5,0.000756855,
2026/1/27,SPY,694.1799927,696.5300293,693.5700073,695.4899902,55506100,690.3659912,689.2619934,681.7600006,0.004648027,0.000638766,0.000434358,5>20>60,0,a,1,a1,a5c5c5c5c5,0.002602515,
2026/1/28,SPY,697.0499878,697.8400269,693.9400024,695.4199829,61172200,692.3699829,689.6404938,682.0198334,0.008447773,0.001095971,0.00071799,5>20>60,0,a,1,a1,c5c5c5c5a1,0.004696276,
2026/1/29,SPY,696.3900146,697.0599976,684.8300171,694.039978,97486200,693.3819824,689.9919922,682.2194997,0.009607076,0.001435405,0.000872179,5>20>60,0,a,1,a1,c5c5c5a1a1,0.005408595,
2026/1/30,SPY,691.789978,694.210022,687.1199951,691.9699707,101835100,693.9299805,690.4944916,682.3633321,0.005162464,0.001788142,0.000884962,5>20>60,0,a,1,a1,c5c5a1a1a1,0.003294667,
2026/2/2,SPY,689.5800171,696.9299927,689.4199829,695.4099731,79286500,694.465979,691.1064911,682.6994985,0.003027278,0.002125741,0.000996547,5>20>60,0,a,1,a1,c5a1a1a1a1,0.002350671,
2026/2/3,SPY,696.210022,696.960022,684.0300293,689.5300293,107904600,693.2739868,691.196994,682.8986654,-0.000155752,0.0017464,0.000995524,5>20>60,0,a,5,a5,a1a1a1a1a1,0.000800901,
2026/2/4,SPY,690.3499756,691.4500122,681.7600098,686.1900024,105204600,691.4279907,690.9159943,683.1633321,-0.003605536,0.000610436,0.001172396,5>20>60,0,a,5,a5,a1a1a1a1a5,0.002220378,
2026/2/5,SPY,680.9400024,683.6900024,675.789978,677.6199951,113610800,688.1439941,690.3179932,683.2741659,-0.009103376,-0.001140921,0.000841757,20>5>60,0,c,7,c7,a1a1a1a5a5,0.005062316,中度加?
2026/2/6,SPY,681.460022,692.3099976,680.8499756,690.6199951,89127600,687.873999,690.3734924,683.4271657,-0.007789111,-0.001191414,0.000773907,20>5>60,0,c,7,c7,a1a1a5a5c7,0.004406761,
2026/2/9,SPY,689.4199829,695.8699951,688.3400269,693.9500122,73885200,687.5820068,690.3674927,683.6096659,-0.005562378,-0.000793876,0.000653334,20>5>60,0,c,7,c7,a1a5a5c7c7,0.003150019,
2026/2/10,SPY,694.9500122,696.539978,691.6599731,692.1199951,65185700,688.1,690.2154938,683.7553324,-6.39E-05,-0.000148481,0.000704207,20>5>60,0,c,7,c7,a5a5c7c7c7,0.000217352,
2026/2/11,SPY,696.3900146,697.1400146,689.1799927,691.960022,76353900,689.2540039,690.1249939,684.0873332,0.002006188,-0.000359948,0.000965966,20>5>60,0,c,3,c3,a5c7c7c7c7,0.001304272,
2026/2/12,SPY,694.2399902,695.3499756,680.3699951,681.2700195,118829000,689.9840088,689.6704956,684.2430003,0.003493404,-0.001009603,0.000926456,5>20>60,0,a,3,a3,c7c7c7c7c3,0.002234874,
2026/2/13,SPY,681.6900024,686.2800293,677.5200195,681.75,96267500,688.2100098,689.1459961,684.5110006,0.000159875,-0.001549513,0.001105173,20>5>60,0,c,3,c3,c7c7c7c3a3,0.000765826,
2026/2/17,SPY,680.1400146,684.9400024,675.7800293,682.8499756,81354700,685.9900024,688.7054962,684.8904999,-0.004735557,-0.00205687,0.00117407,20>5>60,0,c,7,c7,c7c7c3a3c3,0.003219654,
2026/2/18,SPY,684.0200195,689.1500244,682.8300171,686.289978,73570300,684.823999,689.1409943,685.2848328,-0.007478448,-0.00076776,0.001522606,20>60>5,0,d,7,d7,c7c3a3c3c7,0.004274073,
2026/2/19,SPY,683.8400269,686.1799927,681.5499878,684.4799805,58649400,683.3279907,689.0949921,685.8173319,-0.007093793,-7.40E-05,0.001908415,20>60>5,0,d,7,d7,c3a3c3c7d7,0.003950783,
2026/2/20,SPY,682.3200073,690.0599976,681.7299805,689.4299927,100034000,684.9599854,689.1174927,686.323998,-0.001501505,0.000598219,0.002093033,20>60>5,00+,d,5,d5,a3c3c7d7d7,0.001348824,
2026/2/23,SPY,687.8300171,690,680.3699951,682.3900146,90558100,685.0879883,688.7754944,686.5516652,0.000385485,-0.00053037,0.001848622,20>60>5,0,d,3,d3,c3c7d7d7d5,0.000721578,
2026/2/24,SPY,681.9000244,688.3499756,680,687.3499756,73798700,685.9879883,688.5064941,686.7571645,0.00389271,-0.000854016,0.001370383,20>60>5,0,d,3,d3,c7d7d7d5d3,0.002476636,
2026/2/25,SPY,690.1799927,693.6799927,690.0999756,693.1500244,56369500,687.3599976,688.3894958,686.981665,0.003503872,-0.001056419,0.000958246,20>5>60,0,c,3,c3,d7d7d5d3d3,0.002260511,
